"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc05g047580.3",17.3127866197956,3.57036330761962,0.70409336974513,4.37205062472478e-10,4.45974114497409e-08,"Solyc05g047580.3"
"Solyc10g085620.2",376.938523356592,-2.01952872353303,0.352477063699927,4.38401721132395e-10,4.45974114497409e-08,"Solyc10g085620.2"
"Solyc01g068060.3",174.330632512274,-1.05329357861454,0.180635495340272,4.43227983820072e-10,4.48617992467532e-08,"Solyc01g068060.3"
"Solyc08g007130.3",1136.84580773819,-3.19017012100809,0.615953709114936,4.47782664700006e-10,4.50961921619376e-08,"Solyc08g007130.3"
"Solyc01g103800.3",657.0894093496,0.671958609704598,0.117648914255952,4.82497191195216e-10,4.83505394281295e-08,"Solyc01g103800.3"
"Solyc04g079315.1",226.104950357693,0.610015874023515,0.106127662111216,5.17031789274901e-10,5.1554724255322e-08,"Solyc04g079315.1"
"Solyc11g072170.2",50.364481334803,-0.723173326405475,0.127699718485963,5.6480895322859e-10,5.60412903247796e-08,"Solyc11g072170.2"
"Solyc11g065740.2",264.958867044496,-1.24742191286744,0.212310525153698,5.77093410096437e-10,5.69794875792276e-08,"Solyc11g065740.2"
"Solyc12g099430.2",208.870931994896,-1.70149641809536,0.292066112964468,5.99954418010953e-10,5.8947716524764e-08,"Solyc12g099430.2"
"Solyc01g090790.3",781.398668431058,-1.35478254325577,0.230161662512907,6.055971035439e-10,5.92132857261225e-08,"Solyc01g090790.3"
"Solyc03g078520.3",494.955466137911,-0.599309609542577,0.104791249214683,6.53318450721408e-10,6.35707257701962e-08,"Solyc03g078520.3"
"Solyc04g007350.3",76.4223869995642,1.19186433263554,0.20437015592534,6.65474876627021e-10,6.44422834856801e-08,"Solyc04g007350.3"
"Solyc04g051800.3",3062.77003230698,-1.12872299245866,0.195067211427899,7.33314429260046e-10,7.03353296864565e-08,"Solyc04g051800.3"
"Solyc12g006050.2",408.085366000215,-3.0970442825871,0.605279047282697,7.30716770768539e-10,7.03353296864565e-08,"Solyc12g006050.2"
"Solyc11g020040.2",110.330671104234,-1.29083660193899,0.221154991053429,7.65918844019674e-10,7.31143950532904e-08,"Solyc11g020040.2"
"Solyc08g036520.2",42.794002622062,-2.61667075249315,0.4934638869474,7.84876587080473e-10,7.45706802687494e-08,"Solyc08g036520.2"
"Solyc07g066360.1",50.6852165538769,-2.61714557637561,0.494209698674339,8.14414096669375e-10,7.70137499301153e-08,"Solyc07g066360.1"
"Solyc06g063060.3",98.0403621253509,0.987221478087403,0.173766618591496,8.29027241929608e-10,7.80292836773186e-08,"Solyc06g063060.3"
"Solyc11g072930.2",118.746427065335,2.6272874883557,0.496985148684207,8.33320061985431e-10,7.80685241326072e-08,"Solyc11g072930.2"
"Solyc07g008620.1",564.438687468261,1.52723507175669,0.26313019874188,9.11043697726751e-10,8.44990790763265e-08,"Solyc07g008620.1"
"Solyc08g006080.1",38.1501863479894,1.41234268961097,0.242830139799099,9.14546680500406e-10,8.44990790763265e-08,"Solyc08g006080.1"
"Solyc11g066080.1",204.91557542373,-1.13374281676477,0.197145435183181,9.11300139641444e-10,8.44990790763265e-08,"Solyc11g066080.1"
"Solyc02g032100.3",179.761853155265,-1.77729801285814,0.311136056176669,9.66278394781205e-10,8.85020405024079e-08,"Solyc02g032100.3"
"Solyc03g113940.3",219.775811824213,1.93872090541793,0.34408708391853,9.6665916545178e-10,8.85020405024079e-08,"Solyc03g113940.3"
"Solyc00g009140.3",84.4681383358268,-1.3965819067012,0.240652050062528,9.85130202677009e-10,8.97850341281462e-08,"Solyc00g009140.3"
"Solyc12g010930.2",792.9926212332,0.539500392404552,0.094380203065028,9.95123985912528e-10,9.02873302894151e-08,"Solyc12g010930.2"
"Solyc03g006360.3",92.6834964275922,2.03354186000122,0.364656500117354,1.00443169899523e-09,9.07231537271836e-08,"Solyc03g006360.3"
"Solyc04g007340.3",112.301560745873,1.23278843309555,0.21357719657294,1.01757484044238e-09,9.14999662329925e-08,"Solyc04g007340.3"
"Solyc04g082940.3",28.1560822025542,-2.07781303642516,0.374605119646361,1.03458728185628e-09,9.26162534717742e-08,"Solyc04g082940.3"
"Solyc04g040130.1",1059.50723877481,2.89729428934131,0.565924176940097,1.06766117071983e-09,9.51541207992866e-08,"Solyc04g040130.1"
"Solyc07g053010.2",483.846985054199,-1.41181163296933,0.243937918187487,1.07688335326282e-09,9.55532356890737e-08,"Solyc07g053010.2"
"Solyc02g086960.2",6.33164605268355,-3.43560051112418,0.699623249426601,1.17746390499617e-09,1.0401964023874e-07,"Solyc02g086960.2"
"Solyc07g062740.3",58.0750096122439,-1.77369593522974,0.312378478199715,1.18473059078128e-09,1.04204557028457e-07,"Solyc07g062740.3"
"Solyc11g020610.2",97.8142621395425,1.38925572119847,0.241076827923788,1.24060156404212e-09,1.08644333491027e-07,"Solyc11g020610.2"
"Solyc02g086710.3",432.513590888095,-0.754279476842784,0.136669096185332,1.2647071405696e-09,1.10275892750445e-07,"Solyc02g086710.3"
"Solyc02g065680.3",552.702228027612,-0.746393467710213,0.135389546705428,1.3164170040157e-09,1.14289962477949e-07,"Solyc02g065680.3"
"Solyc01g057460.3",265.156689881635,0.917939486340425,0.165256190982896,1.34697599804308e-09,1.16441161169887e-07,"Solyc01g057460.3"
"Solyc10g084325.1",230.166948079567,1.36328302358121,0.237573851332728,1.41501435752877e-09,1.21800082005746e-07,"Solyc10g084325.1"
"Solyc05g014150.3",11.1785964592543,2.26842913339535,0.421726875019312,1.43331745895918e-09,1.22850554290876e-07,"Solyc05g014150.3"
"Solyc08g061250.3",158.747955440918,-2.19153906994902,0.405282633494252,1.56194310452393e-09,1.33307872929326e-07,"Solyc08g061250.3"
"Solyc03g096660.2",32.8615139230153,2.634822304484,0.511459580745027,1.67911790006698e-09,1.42703766848731e-07,"Solyc03g096660.2"
"Solyc01g087020.2",358.825269804386,-1.10100645831692,0.195797108102144,1.69641040814526e-09,1.43403279793133e-07,"Solyc01g087020.2"
"Solyc01g087180.3",40.8719635297347,-2.88279272174666,0.572473285260339,1.7015879193009e-09,1.43403279793133e-07,"Solyc01g087180.3"
"Solyc09g091030.3",2819.56729094297,-1.78764570277105,0.318887493654247,1.7183772687666e-09,1.44214812281237e-07,"Solyc09g091030.3"
"Solyc03g122310.3",899.358277605231,-0.606110594989858,0.109313126688664,1.7393690541281e-09,1.45370836050822e-07,"Solyc03g122310.3"
"Solyc01g106360.3",323.71854624262,0.577801880680156,0.103794962129891,1.82251501570691e-09,1.51690485315572e-07,"Solyc01g106360.3"
"Solyc09g008750.1",22.1234986402217,2.72703489622058,0.536585003664762,1.91371201739474e-09,1.58625462775164e-07,"Solyc09g008750.1"
"Solyc05g005690.1",253.861402901972,0.88545146093818,0.161922989911834,1.99467976686314e-09,1.64659179771137e-07,"Solyc05g005690.1"
"Solyc01g005480.3",102.449094137262,0.960829822670738,0.174417419494375,2.00462173847603e-09,1.64804453291364e-07,"Solyc01g005480.3"
"Solyc05g053000.1",50.3789087096118,1.14142766222637,0.203512561085442,2.06718477871276e-09,1.69257056149725e-07,"Solyc05g053000.1"
"Solyc04g007150.3",274.637354147346,1.01878656058793,0.183984947324174,2.08626587159864e-09,1.70127802371416e-07,"Solyc04g007150.3"
"Solyc04g072910.3",877.933364658567,0.503941473290205,0.0894515593485388,2.1157130309215e-09,1.71833434954923e-07,"Solyc04g072910.3"
"Solyc02g088240.3",415.601184277295,-2.31595686581634,0.439058828786872,2.17203578124324e-09,1.75699376328519e-07,"Solyc02g088240.3"
"Solyc03g025810.3",19.4920333418116,-4.41167390088325,1.00410079308468,2.28520740440379e-09,1.84114590158005e-07,"Solyc03g025810.3"
"Solyc02g063240.3",246.679242250061,0.713511569207291,0.131668405884027,2.3520674100619e-09,1.85873199146177e-07,"Solyc02g063240.3"
"Solyc04g082380.3",31.0408311725824,2.04978494425369,0.378699749977392,2.36698333443604e-09,1.85873199146177e-07,"Solyc04g082380.3"
"Solyc05g011980.3",280.849322327501,1.33756120405982,0.236852328228988,2.32332001263697e-09,1.85873199146177e-07,"Solyc05g011980.3"
"Solyc07g032490.3",70.7727322643472,-2.43741759928505,0.469771507799143,2.38723381090583e-09,1.85873199146177e-07,"Solyc07g032490.3"
"Solyc07g056610.2",7.82572834382423,2.10970657782693,0.392126031440268,2.34469560560512e-09,1.85873199146177e-07,"Solyc07g056610.2"
"Solyc08g082010.3",377.330617199421,-0.976926678197273,0.178027742445772,2.3828230445424e-09,1.85873199146177e-07,"Solyc08g082010.3"
"Solyc08g082135.1",44.5334901472545,-2.20424216393219,0.414031428091907,2.36305760884768e-09,1.85873199146177e-07,"Solyc08g082135.1"
"Solyc09g010230.2",95.2363015707014,1.6846480717783,0.301440276292626,2.3900883019988e-09,1.85873199146177e-07,"Solyc09g010230.2"
"Solyc09g082550.3",46.5241619889914,-2.29007551800028,0.434317620805382,2.37795366266581e-09,1.85873199146177e-07,"Solyc09g082550.3"
"Solyc03g063730.3",382.547977192075,-1.05747511564068,0.191104297868597,2.42797765733751e-09,1.88093561438816e-07,"Solyc03g063730.3"
"Solyc02g076670.3",29.4831408505177,1.54183840733358,0.274159402114365,2.47786179896198e-09,1.91222576071618e-07,"Solyc02g076670.3"
"Solyc01g104780.3",434.868006314448,-2.49477009217632,0.484729737838104,2.52208998457039e-09,1.93892887287087e-07,"Solyc01g104780.3"
"Solyc10g076740.2",493.993308943555,-1.54431541999045,0.274992554038485,2.58308891280688e-09,1.97827288523788e-07,"Solyc10g076740.2"
"Solyc11g032100.2",234.580229015627,-1.83319248227926,0.332712575464653,2.60457963489504e-09,1.98717587144151e-07,"Solyc11g032100.2"
"Solyc01g005500.3",11.0214957305559,2.49690008247229,0.486399140528814,2.68775710304893e-09,2.04216355485831e-07,"Solyc01g005500.3"
"Solyc09g005660.3",72.2534137294374,-1.24725600079397,0.222648828127217,2.69692932972054e-09,2.04216355485831e-07,"Solyc09g005660.3"
"Solyc01g080460.3",1326.62480789906,-1.28732740879976,0.229425572267971,2.71021125416632e-09,2.04453464724412e-07,"Solyc01g080460.3"
"Solyc01g106460.3",24.6470958656445,-2.04644334065923,0.380575891227655,2.89907031220737e-09,2.17884605330152e-07,"Solyc01g106460.3"
"Solyc02g093280.2",13.2517562181432,3.04354528566358,0.625873468912773,2.92183494106013e-09,2.18779179861833e-07,"Solyc02g093280.2"
"Solyc01g111070.3",1849.48340582596,-1.80666954568344,0.328646979351027,2.98807353230423e-09,2.22910285509896e-07,"Solyc01g111070.3"
"Solyc01g079220.3",162.221326962927,-0.715297100766721,0.133116028652012,3.02996472308664e-09,2.25201289492292e-07,"Solyc01g079220.3"
"Solyc01g105070.3",1072.54072420265,1.89471207879406,0.347634005884377,3.05223572569321e-09,2.25935725077901e-07,"Solyc01g105070.3"
"Solyc06g068960.1",1216.01011372559,1.27602501191533,0.228448755041468,3.07349760060296e-09,2.25935725077901e-07,"Solyc06g068960.1"
"Solyc08g060970.3",692.509370965789,1.16533785869442,0.210037455042766,3.0639246418502e-09,2.25935725077901e-07,"Solyc08g060970.3"
"Solyc04g008250.1",50.8067553278757,-2.02180073783697,0.375955396917949,3.11664483562971e-09,2.28274401015468e-07,"Solyc04g008250.1"
"Solyc07g047800.3",3635.47309071158,0.959474961052224,0.176822808828316,3.15333988823938e-09,2.30125260974339e-07,"Solyc07g047800.3"
"Solyc06g076440.2",69.5222611747204,0.952675257368323,0.175901618063059,3.26289796110562e-09,2.37260977373969e-07,"Solyc06g076440.2"
"Solyc02g067600.1",151.353149607699,2.33929541923134,0.451474194787878,3.32049998299804e-09,2.40580973588297e-07,"Solyc02g067600.1"
"Solyc01g056850.3",140.799888635862,-1.12108725104501,0.203813552842168,3.53506799556989e-09,2.55209102389852e-07,"Solyc01g056850.3"
"Solyc08g082130.3",53.7216137214058,-2.20955996305461,0.421534096221045,3.60460727944178e-09,2.58377223567674e-07,"Solyc08g082130.3"
"Solyc12g005880.2",282.697399977018,-1.46556445049226,0.263196454280485,3.59300272442022e-09,2.58377223567674e-07,"Solyc12g005880.2"
"Solyc09g018010.3",630.937773531485,2.08656328158629,0.393080274036585,3.71169055855545e-09,2.65109472448312e-07,"Solyc09g018010.3"
"Solyc10g078580.1",60.2739279104234,-1.77199976780249,0.323839273198895,3.73957997169091e-09,2.66157667101761e-07,"Solyc10g078580.1"
"Solyc11g007960.2",267.64579074382,0.707597366933515,0.132563812443123,3.75890749728327e-09,2.6659124933197e-07,"Solyc11g007960.2"
"Solyc02g070910.2",315.209189508816,1.87210476712192,0.345240167222328,3.77622132912408e-09,2.66879473723569e-07,"Solyc02g070910.2"
"Solyc01g090550.3",409.06577932275,-0.9049625440518,0.168815343017909,3.82421872040092e-09,2.69326620511592e-07,"Solyc01g090550.3"
"Solyc01g107100.3",215.151996270391,1.34106675572701,0.241583296016205,3.94158203950448e-09,2.76624897002436e-07,"Solyc01g107100.3"
"Solyc08g079590.2",203.086732527938,-1.3811547590261,0.24872739870243,3.96855155204541e-09,2.77550574171176e-07,"Solyc08g079590.2"
"Solyc09g082690.3",349.659806443623,-1.98940732213507,0.371837781424616,3.98532295278008e-09,2.77759082750506e-07,"Solyc09g082690.3"
"Solyc12g040510.2",272.784837476568,0.584390049112532,0.107893778260574,4.11971282379703e-09,2.86135364472137e-07,"Solyc12g040510.2"
"Solyc06g068320.3",967.937700280604,0.553706980102948,0.101610905043262,4.19956745513784e-09,2.90636597779461e-07,"Solyc06g068320.3"
"Solyc08g077300.3",364.413877571994,-1.49186057293801,0.269488286167916,4.21337933430655e-09,2.90636597779461e-07,"Solyc08g077300.3"
"Solyc07g007790.3",753.907780540749,-0.767921760867257,0.144792717082889,4.2451879751443e-09,2.91831318072889e-07,"Solyc07g007790.3"
"Solyc06g053653.1",385.244592817653,0.503890628722813,0.0914844347241541,4.36224460555808e-09,2.98858268180785e-07,"Solyc06g053653.1"
"Solyc01g091705.1",9.58654721203702,-2.21986247150108,0.427722195170823,4.58557366969768e-09,3.13093643576443e-07,"Solyc01g091705.1"
"Solyc08g069140.3",74.5775885949133,1.31878086851335,0.239068483952623,4.68273531119827e-09,3.18647481885661e-07,"Solyc08g069140.3"
"Solyc04g078800.3",47.1308322821516,1.8969541433449,0.353477308136525,4.76842593633344e-09,3.2265052636961e-07,"Solyc04g078800.3"
"Solyc08g076050.3",123.546847379439,-1.37297943549809,0.24880162644202,4.77360028091271e-09,3.2265052636961e-07,"Solyc08g076050.3"
"Solyc12g096580.2",132.040187371344,0.868809708854656,0.163957260807339,4.89265039890656e-09,3.2959118506614e-07,"Solyc12g096580.2"
"Solyc10g078220.2",552.495570925481,1.86546988734499,0.347319585259715,5.07419306676676e-09,3.4068132250272e-07,"Solyc10g078220.2"
"Solyc11g011220.2",213.763073576619,0.987036276714571,0.184434977969596,5.18054851450462e-09,3.45518570129643e-07,"Solyc11g011220.2"
"Solyc11g062130.2",8772.87293560028,0.557276629177326,0.103053828707014,5.17949811874036e-09,3.45518570129643e-07,"Solyc11g062130.2"
"Solyc10g084370.2",49.9599811611892,-1.60438485224965,0.293167266506451,5.20451455671367e-09,3.45971393403718e-07,"Solyc10g084370.2"
"Solyc09g011080.3",292.032695931514,-2.38551569012098,0.470798345540375,5.24420755678331e-09,3.47463252002399e-07,"Solyc09g011080.3"
"Solyc03g119440.3",864.977544954894,0.48222930456956,0.0876093187826958,5.27299799527602e-09,3.48225329904425e-07,"Solyc03g119440.3"
"Solyc08g076880.3",320.00071668183,-1.40056731290748,0.254652027901693,5.29494103360851e-09,3.4853170685929e-07,"Solyc08g076880.3"
"Solyc09g090340.2",51.2767932420926,1.59113459119245,0.290954036117672,5.42166869777894e-09,3.55710915018447e-07,"Solyc09g090340.2"
"Solyc01g108500.3",3325.20889430941,0.843367435666731,0.160047792147027,5.46435852029737e-09,3.57347757518927e-07,"Solyc01g108500.3"
"Solyc10g084770.2",306.820039908268,0.534274172413981,0.0985647456252123,5.68017237869022e-09,3.70259003403166e-07,"Solyc10g084770.2"
"Solyc04g082120.3",280.574661369831,-1.95162784072619,0.368046016032703,5.73691717692668e-09,3.72751567024701e-07,"Solyc04g082120.3"
"Solyc00g025290.1",251.073244637279,-2.98761338611631,0.629438541950573,5.75655684512667e-09,3.72824977410101e-07,"Solyc00g025290.1"
"Solyc01g104590.3",4164.43984236027,0.441371028424418,0.0796914460417762,5.97346148298251e-09,3.85632888430236e-07,"Solyc01g104590.3"
"Solyc02g067440.3",109.453394616601,2.58253875045252,0.524027099716984,6.08215377173782e-09,3.91395339521863e-07,"Solyc02g067440.3"
"Solyc01g100490.3",798.020058076636,-1.906619614521,0.358886866351709,6.18664497017918e-09,3.96851601876908e-07,"Solyc01g100490.3"
"Solyc06g068650.3",502.354187423535,1.58383144016553,0.29093987763358,6.25912218712818e-09,4.00226155851225e-07,"Solyc06g068650.3"
"Solyc07g005360.3",300.451881940578,-0.465044662286399,0.0846630968619792,6.43821613312615e-09,4.10375156181731e-07,"Solyc07g005360.3"
"Solyc06g059740.3",656.611762471356,2.04888260404372,0.392187313195867,6.49555894927977e-09,4.12724127307234e-07,"Solyc06g059740.3"
"Solyc09g084465.1",158.333214240569,3.1972753142757,0.690138207147953,6.58108839559874e-09,4.16843655547641e-07,"Solyc09g084465.1"
"Solyc01g008110.3",1015.65137202431,0.836905083923475,0.159947837162795,6.61614525109682e-09,4.17750462845117e-07,"Solyc01g008110.3"
"Solyc02g084850.3",897.927780390875,-2.79442550238015,0.582506604941898,6.85602093526614e-09,4.31543667744158e-07,"Solyc02g084850.3"
"Solyc08g067470.3",158.811824415162,-0.715659863369811,0.136988606859624,6.93029152382225e-09,4.34859600849931e-07,"Solyc08g067470.3"
"Solyc09g007030.3",164.422827944007,-1.17064845010404,0.216991692328557,7.07695859505749e-09,4.426835404399e-07,"Solyc09g007030.3"
"Solyc12g011330.3",266.245033250584,0.656909775860592,0.12538864682625,7.5890010867406e-09,4.73243529068511e-07,"Solyc12g011330.3"
"Solyc05g050120.3",11420.1775793774,1.62947403131361,0.30219738125806,7.68780625632901e-09,4.77387632524044e-07,"Solyc05g050120.3"
"Solyc08g063090.2",47.0513499947837,-1.66538641252068,0.309565678414569,7.70285873152191e-09,4.77387632524044e-07,"Solyc08g063090.2"
"Solyc01g067340.2",35.4248696394557,1.99831024522823,0.382854052331825,7.74771126185504e-09,4.78147662861307e-07,"Solyc01g067340.2"
"Solyc02g076660.3",107.067151740153,-0.736794943046507,0.141758707853586,7.76259982899649e-09,4.78147662861307e-07,"Solyc02g076660.3"
"Solyc12g044300.2",239.645871201377,0.574502468983405,0.108127784091749,7.80674685210192e-09,4.7940089967999e-07,"Solyc12g044300.2"
"Solyc12g015630.2",103.015160672382,-1.48626567027383,0.274401829070818,8.02912294007218e-09,4.91558037261197e-07,"Solyc12g015630.2"
"Solyc03g098020.3",622.329540227908,-1.20757915395184,0.224247310538219,8.06608690457653e-09,4.92324613430244e-07,"Solyc03g098020.3"
"Solyc12g042480.2",762.455731305302,1.90205200831155,0.361575647618249,8.24450565451997e-09,5.01694359194385e-07,"Solyc12g042480.2"
"Solyc02g092370.1",26.7609099925276,1.12263198588263,0.210236137906544,8.38761004371343e-09,5.08865185242398e-07,"Solyc02g092370.1"
"Solyc03g119305.1",146.384608165557,-1.01432854121673,0.192426670569499,8.69795335097981e-09,5.2610863782413e-07,"Solyc03g119305.1"
"Solyc02g072560.1",6.61068196107832,-2.86038037168686,0.606750848869434,8.81241167912644e-09,5.28689438492138e-07,"Solyc02g072560.1"
"Solyc09g009030.3",704.882443560595,0.465869884906117,0.0857021042482962,8.81936507463798e-09,5.28689438492138e-07,"Solyc09g009030.3"
"Solyc09g074450.1",19.8715363191674,-1.33207741676566,0.246707366314638,8.81244214457487e-09,5.28689438492138e-07,"Solyc09g074450.1"
"Solyc00g007270.3",1838.18550309503,0.795171341150245,0.153846892390021,8.93175232120357e-09,5.31410377156178e-07,"Solyc00g007270.3"
"Solyc02g072130.3",3405.50515478327,0.596345436313821,0.113290571285753,8.94390417316773e-09,5.31410377156178e-07,"Solyc02g072130.3"
"Solyc04g016220.3",185.849530046758,-1.93351918230237,0.369833287315081,8.93935627089865e-09,5.31410377156178e-07,"Solyc04g016220.3"
"Solyc04g006990.3",16.9058348848078,2.41260224385457,0.488373268662753,9.22145802284409e-09,5.46290022047428e-07,"Solyc04g006990.3"
