"","VEG-05-Flt-SN05-Leaf-Red","VEG-05-Flt-SN010-Leaf-Blue","VEG-05-Flt-SN01-Leaf-Red","VEG-05-Flt-SN012-Leaf-Blue","VEG-05-Flt-SN03-Leaf-Red","VEG-05-Flt-SN04-Leaf-Red","VEG-05-Flt-SN06-Leaf-Red","VEG-05-Flt-SN07-Leaf-Blue","VEG-05-Gnd-SN01-Leaf-Red","VEG-05-Flt-SN08-Leaf-Blue","VEG-05-Gnd-SN02-Leaf-Red","VEG-05-Gnd-SN03-Leaf-Red","VEG-05-Gnd-SN04-Leaf-Red","VEG-05-Gnd-SN06-Leaf-Red","VEG-05-Gnd-SN07-Leaf-Blue","VEG-05-Gnd-SN08-Leaf-Blue","VEG-05-Gnd-SN05-Leaf-Red","VEG-05-Gnd-SN09-Leaf-Blue","VEG-05-Gnd-SN10-Leaf-Blue","VEG-05-Gnd-SN11-Leaf-Blue","VEG-05-Gnd-SN12-Leaf-Blue"
"ENSRNA050030495",4.59816029374917,4.935174586643,4.73543327583076,4.65061191752862,4.11681904476874,5.05331247954386,5.33800318097719,3.93919314908942,6.51204621602566,3.93012517912093,4.26439341879133,4.51609823483466,4.39326537026089,5.35479577260954,5.56331495181875,6.44395592504491,5.50128366854788,5.18999987949768,4.79827606377059,5.33775521676213,5.56291818225451
"ENSRNA050030504",3.51403358110168,4.08314373970258,4.78385197253472,6.20990116570327,5.1285719720307,5.58550857298624,4.12335506979845,3.94109112994841,4.66192422493504,5.68081491913949,3.51403358110168,4.35811708770587,4.98881415084981,4.66098422756579,4.12754960114627,4.55984280103465,5.91295038205455,5.45860403638562,7.90885048035616,5.64055204385206,6.03688934069453
"ENSRNA050030505",3.79965648200147,4.30226748247039,3.93828615448968,3.51403358110168,4.08906803022032,4.55554328234448,3.51403358110168,4.24396637681777,3.51403358110168,4.23718384072672,4.14546670971814,4.11423102533764,4.16528946033386,3.51403358110168,3.51403358110168,3.51403358110168,3.85457279403081,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"ENSRNA050030523",4.26311040063136,3.51403358110168,4.60398654753519,4.32151723696331,4.165118060231,4.59699172931649,4.5866232302765,3.94720553871943,3.51403358110168,4.64512015122249,4.40737560701124,4.40796587296246,4.48761778651182,5.52172014133863,5.84834607250332,5.57783804863502,5.18361644124765,4.69557245075117,6.82768932604777,4.85409096390257,4.81058565622829
"ENSRNA050030525",7.32949545566289,6.48945661911667,8.36972620857928,8.8505437283269,8.60312135344369,8.54979396295269,7.41944212675261,8.10163329791606,7.29306451513907,8.95608091483731,6.93925904465786,6.21943001053849,8.6152320185568,12.4206295384963,10.7455350122655,11.3989089221832,11.1370737632876,9.50949965868553,11.9532681445507,9.49667097044058,9.10668582516117
"ENSRNA050030528",5.08863069968151,4.7978555670058,5.53104985144082,5.78923502581623,5.94454030425572,6.29042998282353,6.0163232977344,5.4109418292593,4.82463572028921,6.38174871348776,5.39392000822069,4.53778373650115,5.89413257938492,8.89211567259293,8.66353474459664,8.15054530024601,6.72013008497564,6.05715239967173,10.0079421487604,7.20573827124218,7.39947451338174
"ENSRNA050030529",8.42082116000756,7.29970266328828,8.55840970747621,9.65309878968882,9.63640058319423,9.70863516738306,9.53271452639391,8.61776900759325,8.76147070329928,10.2487175390564,7.99211399572962,6.80513958426151,9.52940770135557,13.1659110384405,13.0935720435439,12.8441437563082,10.8187753740889,9.85182707703203,14.2567672002942,11.0565966096714,11.1992169752906
"ENSRNA050030531",5.27120094024381,4.47286569894583,5.55853632297555,4.94794934251198,5.55092983889945,5.74470174983052,5.9010923536701,5.20003472706909,5.32772583294071,6.51661280967243,5.23383698662162,4.53979745468568,5.53821375859136,9.44989241011972,7.92161332194575,7.42886912879222,6.81349685689615,5.62693361420712,9.24478724257247,6.23636587631081,6.59590831438386
"ENSRNA050030532",3.51403358110168,3.51403358110168,4.10841390846386,3.51403358110168,3.76998654069685,3.51403358110168,4.55126553351675,4.24341149374373,3.51403358110168,3.93309521815015,3.75559110281164,4.01361621907992,4.13890412307507,5.226748838951,5.37435692197194,4.57110329450575,4.1274787373892,3.51403358110168,5.85309170495873,4.21196371065249,3.51403358110168
"ENSRNA050030535",3.51403358110168,5.47031989597605,3.51403358110168,7.21442143921126,6.78584402988518,7.05643919247898,7.05129622353817,4.12130854714842,3.51403358110168,3.51403358110168,5.88932040462311,3.51403358110168,3.51403358110168,10.1395603994509,3.51403358110168,9.31555393183476,4.48216633952579,7.39334258080076,11.2283685992103,3.51403358110168,8.17556480115071
"Solyc00g005040.3",4.67931486333205,3.91336971958527,3.99474018476837,3.87761827841047,4.39835433782366,4.59752653327581,3.51403358110168,4.12457720890731,3.51403358110168,4.41614787944274,4.73579293017743,4.5368607486042,4.6575474666878,4.23169663717163,3.51403358110168,3.51403358110168,4.20321828293581,4.48788910535789,3.51403358110168,4.30688427392785,4.72095718872676
"Solyc00g005050.3",8.5338616350545,8.73167700045898,8.63136511865061,9.18913023311679,8.82162088506503,8.67624662251614,8.98824259719062,8.6455960790452,8.51636454036584,8.44017339613455,8.97633259329551,8.8602398647451,9.08997593153016,9.30921960711598,9.42025374353322,9.80458203022441,8.74763234633298,8.79515150886793,8.88329510642354,9.33378584617851,9.225762346603
"Solyc00g005840.3",8.1180864679055,8.38721024510882,7.95937312036992,8.21834918647821,7.64270013430242,8.29280575155718,8.45039892457509,8.60637438301886,8.04877576273028,8.2354014217579,8.70051652644091,8.73969238581635,8.49185554121501,8.31278248731997,8.36693923373856,8.75351571328026,8.22073734269087,9.22257967683762,8.36552348277767,8.64504506087325,8.56573785214174
"Solyc00g006490.3",8.39708224686608,8.33527224893189,8.11812909963582,7.97411663820875,8.1685409833135,8.59205912100435,8.41728284984556,8.25714113369941,8.46329752335233,8.13135596818933,8.6190097048913,8.52733343619594,8.31397862736749,8.60435103358362,8.72676959033803,8.55815408975009,8.46848549507213,8.75910953649234,8.57773597306539,8.56303483068314,8.84904060798226
"Solyc00g006800.3",9.56409546929949,9.79001029228945,9.28121862661345,9.98506278457771,9.54218252407818,9.62947284911152,9.37651648320257,9.68881398865572,9.35001853869041,9.85049631451286,8.79712444655413,8.92816243601324,9.42199641720038,9.64455202333319,9.58521713621023,9.48490246477914,9.27783056957897,8.84411946368542,8.82426288858051,9.50537430422054,9.3634956280184
"Solyc00g006805.1",4.26228597479732,4.62035609288936,4.40244214165036,4.51902743738104,4.72517544354481,3.51403358110168,3.51403358110168,4.12489235913804,3.51403358110168,4.08970289416454,4.40891207984511,4.73017299964,4.25542730716583,3.51403358110168,3.51403358110168,3.51403358110168,4.22677391445708,4.20963649222892,3.51403358110168,4.62421706910091,4.38083874672088
"Solyc00g006810.3",7.49753172193538,7.9856193590501,8.25381060927226,8.00083598323982,7.94554972690907,7.72630212463954,7.6530793717763,8.42561556328216,7.97516818206676,8.02208840472992,7.97026294174622,7.99782440050731,7.70231822898259,7.45605105587476,8.33333169840957,7.70983913218996,8.01273799256629,8.85053731071289,8.61186954232079,8.15930262818393,8.38025647298292
"Solyc00g006820.3",5.55774085993874,5.13028590499196,6.53025870144255,5.37719491277724,6.98632002206445,5.25108427006467,5.30337794685859,5.5254139890578,5.00042294213565,5.71498024564452,5.60326170159602,5.58392644938647,5.28766178931907,5.52919886814588,4.95853497612731,4.6121581945099,5.66077998090546,6.18355844838371,5.6749633671145,5.61035897452706,5.77310845774153
"Solyc00g006830.3",7.74134378809911,7.85665587539663,7.67383378870815,7.77922953343185,7.95530751056472,7.67188057101363,7.29770174522176,7.28024789495766,7.67191093031239,7.84984715742032,7.72898973795759,7.73631026440796,7.91744932361652,8.18082088741644,7.85549574917423,7.5619670668712,7.70355449786732,7.63673828757992,7.76465825119085,7.75709092861266,7.37837830056691
"Solyc00g006867.1",3.78195010186463,3.51403358110168,3.51403358110168,3.51403358110168,3.74687576099873,4.06380244490197,4.99683390529389,3.9466014834901,4.28769521152023,3.51403358110168,4.13626478361441,3.91266455190385,4.09163972705534,4.22905925663553,4.94950229932273,4.60792020045602,4.17906742845795,3.51403358110168,3.51403358110168,4.30165627306252,4.37522671144449
"Solyc00g007010.3",7.50074900141415,7.38346116697039,7.18023939970181,7.45574796388336,7.42155916794765,7.67084621379312,7.41445668839966,7.52889176354004,6.9583444403138,7.44803539327847,7.40336145950904,7.44862651562071,7.28779472671362,7.2557406553292,7.37884168569821,7.61345389790964,7.20926390203534,7.39960180575978,6.3729150333904,7.57540928071115,7.190552287973
"Solyc00g007060.3",9.22567247702912,9.22292574709779,9.25649008262693,9.23629436735913,9.12048455812147,8.84548322971076,8.6484219863248,9.45455056079563,8.6445415693184,9.28527749780133,8.94934035854266,9.18160227845857,8.91470231248309,8.82122977240496,7.70532184885959,8.12520660936128,8.74458235657808,8.33932301958234,8.45444083941591,8.20154263861183,8.23637435610605
"Solyc00g007070.3",9.51963290346565,9.38169704968992,9.55734378981857,9.56804536141775,9.74522867425427,9.94651293606859,9.97361667995095,9.61386939133117,9.42908897508905,9.33014435286291,9.74795290739753,9.55894642753572,9.5226045143469,9.9323205965181,9.90191410494837,10.0449183980944,9.61760467524492,9.82113761667453,9.51198318686704,9.7635360458917,9.84568526570103
"Solyc00g007080.3",4.67881952588062,4.55176052051,4.83263529370222,4.78244970281239,4.42555335478799,4.45814043791614,3.51403358110168,4.84249865353071,4.28386485632819,4.49875831802556,4.45899783292552,4.33445204020828,4.48719747556072,3.51403358110168,4.64782252365817,3.51403358110168,4.5889216222157,4.69680006874796,5.67173200615435,4.30793267452573,3.51403358110168
"Solyc00g007090.3",6.83956360666939,6.78985968566622,6.76673698840595,7.04290403227164,6.67441508616458,6.41751990682613,7.04624225181078,6.78049784792985,6.8039748576333,6.53117900673442,6.63849414354525,6.5775795162442,6.75341497472883,6.7186104614976,6.9444929704504,7.19466534219796,6.81496970982515,6.47530079657488,5.32303074195979,7.47463261658154,6.38266832361222
"Solyc00g007100.3",7.87034279205361,7.72381850214117,7.63589301246618,7.8470315272033,8.1281593467173,8.18347439819609,7.50655988671064,7.56981168263842,8.07775526778203,7.69184085106692,7.95224215576129,8.1276019588457,8.11253789383991,8.34494868336241,8.27135956785793,7.89331592081739,7.83060055266466,8.03195396416693,8.57785208172393,8.07864986468441,7.84210027077822
"Solyc00g007110.3",6.53326042647374,6.62139068540928,6.31799239500184,6.1969949900374,6.4710105784293,6.71244244721362,6.49518160745057,6.37157948912162,6.79168779952434,6.83780553447329,6.73871498244107,6.51308851187578,6.46172259179707,5.79320571691312,6.76731977047823,6.61478920778144,6.58386622514616,6.12888823439475,7.1830180746434,6.65463706127854,6.37135612427196
"Solyc00g007130.3",4.67817990975863,4.68435089646469,4.42222068622172,4.90571605887742,4.72430534302591,4.28986690509125,4.58827677407431,3.94768757813378,3.51403358110168,3.92229782290476,4.62285289503967,4.49975361587219,4.52619123308603,4.23289564275524,3.51403358110168,4.61108918457997,4.35395114223527,4.48907153673877,3.51403358110168,3.51403358110168,4.72362392690009
"Solyc00g007150.3",4.21820869539129,4.07540824883746,4.42938057904606,4.42260540568809,4.56347431259538,4.28526710912239,4.99396947344626,5.44571414004276,5.01673460885209,4.32662083006363,5.27772013440342,4.74219715865609,4.23875341073779,4.90028542095338,4.64019979541177,5.02548171488385,4.48110472629023,4.48305218075207,3.51403358110168,4.2973224454054,4.01399625309619
"Solyc00g007195.1",4.6219240830075,4.47759318845875,4.19035487992806,4.57968570150647,4.7834326311327,4.59802221521393,3.51403358110168,4.84246217034741,3.51403358110168,4.08985765826017,4.78351322945648,4.67007281481595,4.53920464568183,5.06125820817129,5.39298146821911,4.61049995792995,4.6035010825582,4.20940535873492,3.51403358110168,4.30784254704072,5.40623250244804
"Solyc00g007200.3",6.20070604102367,6.64641908368686,6.8474472611959,6.62964964042737,6.70092219585507,5.76507559368217,5.80682056360523,6.21381155293898,5.99593998294851,6.46678042864691,5.80471331882581,5.76574072432352,6.09839644588537,6.68612271771015,6.2932781952071,4.61220174493586,5.95551731289612,6.06834200506903,7.89415771972017,6.84466625601657,6.05590817048912
"Solyc00g007220.3",4.04618512079311,4.39628888341133,4.31599788454222,4.13831074583235,3.97544626883269,4.06552629056919,4.39713180079638,3.51403358110168,4.59055863756177,4.21696321776763,4.11265924773737,4.05177163068615,4.13641536958333,3.51403358110168,4.44740743290637,3.51403358110168,4.06838027383595,3.51403358110168,3.51403358110168,4.3079252573602,4.22486507628166
"Solyc00g007260.3",6.83585949953013,7.02723379813704,6.81970995807925,6.77840742302489,6.73626493346945,6.53308734683475,7.00099094674581,6.51035956434776,6.66020644776128,6.73129928038677,6.84928697290594,6.87155393461095,6.59506153484993,7.30739191951241,6.54698111923019,5.96315496047121,6.71713969271607,7.19775974809124,6.95819077829972,6.15053269823348,6.77963886593672
"Solyc00g007270.3",11.1832922072122,11.4246140314466,11.1608383315506,11.6405028809368,11.1611742379183,11.0697575006192,10.9169106902752,11.3358540227148,10.7706843891569,11.3447942412535,10.6694330359115,10.9670697919458,10.7479449562589,10.8625656037173,9.92749348349415,10.1693897899305,10.7601556076541,10.0382135935403,10.086050443893,10.0348925857263,9.90503360931337
"Solyc00g007300.3",6.78862312369633,6.64652868472794,6.10490694842716,5.59372005354055,6.58069014986217,6.36378847323425,6.56409447520599,6.23451314456141,6.60876254643374,5.88829130616829,6.88121418885668,6.54831266547757,6.89350846992395,7.74239222117861,7.59947565644826,7.4505326408899,6.95340045027382,7.53321434117352,8.27577617842999,8.1869879021952,8.0415471404895
"Solyc00g008680.3",9.07946906009645,9.08130009379317,9.31138615817209,9.17004164895377,9.05954959669497,9.10649523758873,8.8411037829975,8.9965017732158,8.9470767015841,9.19618900316174,8.92549290994435,9.25853760381265,9.02465679818751,8.77273431536444,7.97076023426915,8.50153262391232,9.04965600071277,9.00494126428918,8.36652287789706,8.25079539479056,8.6314727092298
"Solyc00g009020.3",9.68704178030887,9.82616886679363,9.88809369478345,10.1999461037095,9.70367011532238,9.36726049880106,9.24005172837525,10.0281278197626,9.67487775402009,10.1298880565342,9.62377319131553,9.70539265314378,10.0096454104722,9.16343813007967,9.37716222849578,9.11648788904544,9.7614476811879,9.463943764927,8.913646777674,9.52446322746846,9.30077785420368
"Solyc00g009060.3",6.30590360972577,6.81146754713416,6.57398766808068,7.13094159413994,6.27539148086147,6.67876525849079,6.412276337314,6.22955077241972,6.40762388219169,6.3287933524477,6.57281489253942,6.38685264051008,6.89156957921306,6.58979553522928,6.13568090299196,6.80053115210752,6.57510128093191,6.8255573616625,6.82678599712694,6.8232417560548,6.19221131772689
"Solyc00g009080.3",5.37616811236801,5.69624092387917,5.8919009752942,6.17046440366809,5.9831400591196,5.37196527706097,5.53091420855948,5.33014262900587,6.16856226263527,5.4623900666904,5.19410387414611,5.35996339160041,5.77823288583729,5.91878212418093,5.38058274746685,5.57121241467395,5.78461727087927,5.78754883138743,5.66225892988747,5.33182251235711,5.66443149066121
"Solyc00g009100.3",7.47662303668698,7.74051351102692,8.14850802432911,7.42930352800411,7.64993164664935,7.39106489669492,7.21133769612308,7.97382853158398,7.72194001191514,7.93577838274651,7.92863207405457,7.81795790695574,7.36759740385284,7.33437534920872,7.54078830125304,7.19854439225307,7.72646776745255,7.80206861656362,6.17659414952103,6.48136068034615,6.76147440850292
"Solyc00g009110.3",8.94269531006907,8.13968616642465,8.84853959862133,7.5962494111295,8.86178486196981,8.9028311351742,8.27778895053101,8.58048628323287,8.94551747215069,8.38831710529271,8.80622552804201,8.90176095060714,9.02550630443826,8.00869530184669,8.22109416178398,7.8487430218815,8.67398494783628,9.31371524147038,9.61080701994104,8.47280901541615,8.52025683624428
"Solyc00g009120.3",6.76781444229673,6.50438189523224,6.65902019565442,5.94477928347182,6.90902094773473,7.45042918228776,7.15631185361859,7.01631343853281,8.43252623391499,6.3318312576216,7.54610912350412,7.36622415365928,7.15071094349144,8.08506800429955,9.04525182899534,8.31582897880776,7.69188400859177,8.26379878353058,9.32884951326338,8.95792173231339,9.48930292738832
"Solyc00g009140.3",5.74251405640266,5.77502891138235,5.82093888622742,5.5752050165114,5.82727421697787,6.19450847712038,6.01846308948507,6.14457841140172,7.46218322666746,5.77334448902482,6.39044777607183,6.38986689591786,6.03361576371169,6.49766157368644,7.05161902175884,7.25845204403266,6.69285517146284,7.77445100642828,7.61056369208318,7.14242474505337,7.92306812565412
"Solyc00g009141.1",6.53661940400096,7.0024495372535,6.81989921297156,6.9098096196375,7.10599710464474,6.6032237864093,6.3327686799409,6.61758344065591,6.00949863533391,6.82410830107182,6.64115543952892,6.60337683839497,6.56549128490054,6.06298236855667,6.28143521335676,5.95761798114938,6.49759956579924,6.28061731588736,6.82534489823016,6.57227218563637,6.298729276314
"Solyc00g010525.1",3.78100791527188,3.51403358110168,4.1611476099388,4.22824521203225,3.97456489138594,4.29011399011944,3.51403358110168,4.12517542732411,4.28265127315407,4.21637590825868,4.13970928734587,4.00076238608894,4.06637966267201,5.52676741162305,4.64924559903089,5.78535270157816,4.42800535958856,4.21015523615359,6.17551959300603,3.51403358110168,4.72435558863843
"Solyc00g011150.1",4.06330611240292,3.51403358110168,3.80466568285149,4.55631864674364,4.38850980435124,4.43206769475796,4.12675031185539,4.11386760663112,4.31915720852406,4.33699141203705,4.16240461908856,3.88311730349915,4.25266564807241,6.27332160367577,5.71018016670014,4.99892992654235,4.63984086799608,4.44991823651659,5.89571337005695,4.76060876280184,4.55898163572002
"Solyc00g011160.2",6.79154588813292,5.73581137056849,6.88883406183236,8.05207399274434,7.37733067684227,7.31627104227317,7.70430834250039,6.64178739898958,6.67789467926242,7.86905651456728,6.83838702917803,5.89241273855809,7.28680637286568,10.9346680104948,10.4519522626438,10.0618987498156,8.86945202808237,8.1301637721477,11.364795749975,8.83333308948966,8.94360496135659
"Solyc00g011880.3",6.09938786269188,6.34202381962713,6.65796204343477,6.93180615523495,6.3224789459592,5.97622913420594,6.02084505795302,6.2707268245841,6.51648701622753,6.08783357447886,6.39096865833144,6.51143687078567,6.33927265907618,6.24633344332419,6.75624465285746,6.50068212503922,6.43694583790748,6.33387876461025,5.94456192890336,6.99797124448452,6.3811097222986
