"","VEG-05-Flt-SN01-Adv-Root-Red","VEG-05-Flt-SN03-Adv-Root-Red","VEG-05-Flt-SN04-Adv-Root-Red","VEG-05-Flt-SN05-Adv-Root-Red","VEG-05-Flt-SN06-Adv-Root-Red","VEG-05-Flt-SN010-Adv-Root-Blue","VEG-05-Flt-SN012-Adv-Root-Blue","VEG-05-Flt-SN07-Adv-Root-Blue","VEG-05-Flt-SN08-Adv-Root-Blue","VEG-05-Gnd-SN02-Adv-Root-Red","VEG-05-Gnd-SN04-Adv-Root-Red","VEG-05-Gnd-SN05-Adv-Root-Red","VEG-05-Gnd-SN07-Adv-Root-Blue","VEG-05-Gnd-SN09-Adv-Root-Blue","VEG-05-Gnd-SN10-Adv-Root-Blue"
"Solyc02g085880.2",6.64745220316669,3.92486585636673,4.4521928133438,7.95411542371917,4.73678401144541,5.37231863435588,4.44487298040467,6.43392469851794,6.52934091877576,7.28446664417934,6.69658517808247,6.40935722418434,5.78246534563297,7.80873742742896,7.12084673266226
"Solyc02g085910.3",11.1938935576074,10.1765892088057,8.28699156337864,9.37002063973384,9.13986649480131,9.82786262444641,10.3492949878106,10.3144834185489,11.2171802806271,8.43703903607253,7.75625893160418,9.44291880697757,11.4162164716487,11.3952740758013,10.4846351242003
"Solyc02g085920.3",9.89683373756352,8.26541474759495,9.07226372907808,9.76492741446832,9.84145353464876,10.2391903416011,9.91817874613246,9.93442815712806,9.71356695324457,9.55782555364895,9.64538721946264,9.79552539068388,9.53605772515325,9.69976608178234,10.109514349589
"Solyc02g085930.3",5.35812147344785,3.92486585636673,5.5194489527748,6.19275866639848,5.49190578679014,5.95639077772508,6.07303384409348,6.30098056626245,5.85553938780505,5.35448469008578,5.08849475214457,6.26692654084431,5.70577868062752,5.73176449325871,6.13084555840324
"Solyc02g085935.1",6.18921756975596,7.16219459964714,7.2063809177309,7.49950758535052,6.8753019985659,7.5011975775195,7.38834654839853,6.667246642205,6.55425677996826,6.44340834706918,6.42906736661975,6.6386927144877,6.38285251085546,6.53841499400226,7.30262805081019
"Solyc02g085950.3",10.795876407481,10.2499657273966,9.93206115775622,6.41282844937708,9.81707857918254,14.0633736838862,10.1900308547011,8.01110132519774,9.6796213599704,8.18936387084698,8.63210635439809,8.73984314665432,8.84959020281004,12.5997084488806,9.78459647136871
"Solyc02g086050.3",6.77561731404567,8.02262106342237,7.1689061254998,6.4014077024774,6.9904814338115,6.67332458711814,6.88548181737942,7.26166069053099,6.31650086166179,6.10794603616997,6.58573191042829,6.44016255818809,5.92411969838469,6.26998622228847,6.35944153981775
"Solyc02g086060.3",7.88693372406057,8.19473487354781,8.59783139372882,8.41539827692035,8.06955691850386,8.49115833083823,8.33764704491804,7.87416258354882,8.26763687456361,8.24234218900388,8.52118729073548,8.2113712471813,8.0828773693162,8.15624167440514,8.39257494372438
"Solyc02g086080.3",7.47967829767623,6.78716371174293,7.10381773165606,7.20727221431901,7.87137703479832,7.8353583536409,7.16668662057822,6.7676022385253,7.42110227103754,7.40776630355102,7.80697851610514,7.49433953409474,7.37278445274553,7.68762027240966,7.77982050820539
"Solyc02g086095.1",7.31318270675553,6.25915736404511,5.83612191804752,6.91010561046885,6.74435835835794,7.19103871127317,7.12738261773283,5.79672296553494,7.05344130363597,6.69536814651543,7.13852413301875,7.63326149370981,7.24467344228621,7.25398139565614,7.88712500107598
"Solyc02g086100.3",8.86067595636896,7.32576170379226,8.56589119973372,9.09748992607384,8.81130694095447,8.89294080816308,8.59551588178118,8.65783625975331,8.56718351787476,8.67614293386937,8.83626742699736,8.825801229007,8.71845852782918,8.9361996180898,9.16840702446707
"Solyc02g086110.3",6.43732254370999,8.67172764076659,7.20894252637401,6.46724122598193,5.80346392963992,7.167367322583,7.39019781577932,7.11628872589327,6.38858803525576,6.01226735658103,6.1333472755857,5.93992901450188,6.57624523123391,5.94076588348185,5.8800962367704
"Solyc02g086130.3",9.6967038709969,9.12067174466674,8.96747686384115,9.58625922557929,9.66468696063484,8.70141073362587,8.41777195584376,8.49021139291102,8.98531276403531,10.3723747924927,10.0726669445037,10.1348322999531,9.44895547264167,9.3690476721865,9.42030218058904
"Solyc02g086140.1",4.4500336337225,3.92486585636673,5.27474989801265,5.30744889885335,4.91505380567686,4.69815000370784,5.12367644717335,5.29508900213552,5.22456603336936,5.00869372021601,4.84849253977632,5.27326304495939,4.73930407670432,4.47804853967078,4.68662391349585
"Solyc02g086145.1",9.84599567838878,8.73076528536692,9.15610766670329,9.52464364346673,9.67781510488783,9.35294678304436,9.51886910695553,9.35116697532676,9.77012538498216,9.93454895820136,9.49356487541451,9.67928339913552,9.55502399760114,9.67128535976652,9.41454072152702
"Solyc02g086150.3",8.57200671205964,7.46083562351972,7.63875893156197,7.60590520481876,8.52538580345644,7.98097927789016,7.65005320413065,7.33381830649058,7.77026717375531,8.37321165016023,8.99559054628202,8.39844520194719,8.19874749184348,8.79188331119588,8.3573082255534
"Solyc02g086170.3",9.05269247658712,10.337770220405,9.6363006012554,8.95859801329508,9.30994805015141,9.54948413510904,9.0858183301121,9.60495218226666,8.60471518698238,8.86795551350034,9.33201567257985,8.90693397534812,8.55518791623672,8.88541630162097,8.93768127840533
"Solyc02g086180.3",7.1767043262662,12.0383869833789,11.0720681685003,11.0921620833715,9.92754664139069,9.98354837897601,10.1409534631974,9.565060818921,9.62209173924471,8.74618727580358,7.60339004363419,11.3704903046009,8.14952139747639,8.21380939065114,11.9069647264811
"Solyc02g086200.2",7.74995405277955,10.8849007940905,7.08290716077936,7.56937998123809,6.84096308332102,7.39302485385588,7.33934730324638,6.95170011823609,7.11854742505047,7.6218115899878,7.71369346567727,7.23777539003036,7.38721779209664,7.66573931830217,7.38915926248511
"Solyc02g086210.3",10.7625356853791,12.0760829599254,11.9114710079321,9.24208922199916,12.3170860286517,10.3124651046226,9.3936252170055,10.641599222074,11.3236688932475,11.8594779340391,11.7053584616058,11.2894213156395,11.7896122995905,11.058161256499,10.4020506180986
"Solyc02g086220.3",8.97348226865556,6.25669211130192,8.44094644067917,8.24416881107702,8.75693126840837,8.12464063913681,8.36603149146609,8.16391473434743,8.62859637875164,9.30387508491756,8.65027670048009,9.18750634133008,8.75956371144742,8.69489708779076,8.41481878988999
"Solyc02g086225.1",5.90870019192004,6.78739774184716,6.04224212561476,5.62147198355917,5.80345870092876,5.87016531745128,5.38408289508198,6.43277161295842,5.24164905173165,5.49260355622121,6.01554627966041,5.80905308822634,5.41079607300104,5.59690632689078,5.73567510417219
"Solyc02g086230.2",5.27183123550809,3.92486585636673,3.92486585636673,5.06106569493768,5.18474720930718,3.92486585636673,4.65567684866833,3.92486585636673,5.49574338073757,5.49258898243971,4.8544647397468,5.62748483771722,5.2576416867563,5.29256628688183,5.25834753659271
"Solyc02g086240.3",12.0461225142401,13.0595532663949,12.7381656913803,12.7680707418195,12.3017461886658,12.2361506168995,12.1817185244742,12.8175917116275,11.8259301838376,12.0730943785205,11.8452790845294,11.9191175623812,11.438281197181,11.6902491004326,12.3995638363674
"Solyc02g086250.3",6.34709242305213,7.82398115610309,6.81434700648997,7.46342070961122,7.27326418325014,6.97519682130442,7.05598705389501,6.86312433903336,6.88239313674407,7.0606263618464,7.18051767016553,7.09080923878694,6.73385660680229,6.92486899212915,7.47035399903139
"Solyc02g086260.1",6.45675054591377,6.75954654306455,6.88000846829211,7.03766003229881,7.37572205914264,8.61109163789107,8.12383898283881,7.69635090080651,7.47734576316763,6.84755360728265,7.76447876801542,7.20633249513256,7.19873493587893,7.14894251127848,7.17124899850412
"Solyc02g086270.3",10.1235430677755,12.9400044830474,12.1485069951403,10.1097302625342,11.2685310747567,10.8899504289187,10.9137181044409,11.8943913612733,11.0372068148176,10.8804641249793,10.1364961770044,10.320843574142,11.2244133043793,9.77977174742196,9.46280697965139
"Solyc02g086280.3",7.52834078350233,6.26170732583902,7.32605195738984,6.46616764511958,8.05651924179541,6.86741443262413,7.65163700262406,7.91907490176496,7.62262907345284,8.41722445682646,7.27089487860777,7.83743320474987,8.44387172077296,7.13634939490894,6.06338670588278
"Solyc02g086290.1",5.01852113730118,3.92486585636673,3.92486585636673,5.19229006935368,4.7378632105223,4.47403166509278,3.92486585636673,3.92486585636673,4.69086605168593,4.97357472098412,5.5255995323944,4.47046338116641,4.62672646708177,5.51492988542273,4.80215598826039
"Solyc02g086300.3",8.27227806786467,11.9048878093129,11.3267753526737,10.0557182049062,12.3696223761488,10.0087160941653,9.21276403062661,11.517085211711,10.6785201535253,10.0300903470324,8.45783170563935,10.6941239875442,11.0801532608047,9.91603642565173,9.08006193399436
"Solyc02g086315.1",5.74604577159119,6.1716480405029,5.55348438849286,5.29323896752804,6.02689432299733,5.9024791577946,5.26392333731746,6.59212477029765,5.39458188666682,5.44867762642385,5.4649441094571,5.46277599860936,5.16623365337613,5.45459961846679,5.60011115635569
"Solyc02g086330.3",8.05133527435779,3.92486585636673,5.59079800327871,6.95201984571746,6.74321061580743,5.86940980754496,6.70258839247601,6.9521322368354,8.17678733629726,8.31213245031481,7.33125849106385,7.79841342860835,8.21641590206123,8.02595552922661,7.68285951462779
"Solyc02g086350.3",5.71130200680913,8.67466984263764,8.57491644165242,6.67677751532594,8.43128181883448,8.84979195358933,7.58416390685807,7.26158397028861,5.61060820047665,6.48401060329947,8.63086759686723,6.51394290586995,6.58091450395857,6.05122392659008,6.40421946809087
"Solyc02g086360.3",9.15107650681278,3.92486585636673,6.91872244345277,8.77024019209688,7.9873039756714,8.52997992406689,8.88986939200244,7.7311965831129,9.16330274815562,9.57524027759792,8.38141520355632,9.16954846435904,9.59457181181577,9.40497727576384,8.97481489436604
"Solyc02g086370.3",8.08969494292535,9.67843440087096,9.04762033494816,8.12766408180811,8.50263564030753,8.21436739950532,8.31698166954527,8.12352508903792,7.99433392265192,8.75239816696225,8.44562050592377,8.5878197254757,8.06840194925899,7.87768126931362,7.83288909478001
"Solyc02g086380.1",7.96871762319585,9.66609956321012,9.16873724087232,7.78284021051246,7.56152542994934,8.48874526808331,8.35942815180356,7.84604450261671,7.49982834805658,7.51512118356966,7.28112905826988,7.2415021789362,7.96763668451926,7.81693771414358,7.55649424273659
"Solyc02g086400.2",5.27181469588379,3.92486585636673,4.82886946380934,5.12618932354742,4.50247547251566,3.92486585636673,3.92486585636673,3.92486585636673,4.4971276527081,5.25176844570843,5.01777232656504,5.45556016085891,4.82000675535567,4.75573130010319,4.75720884000283
"Solyc02g086430.3",4.29705154698147,5.89039114952052,5.71934574173562,4.50401232581913,6.05292519761377,5.45737674013233,6.18011864191594,3.92486585636673,5.19712907832126,4.93707524432359,3.92486585636673,4.39894755846676,5.60691546812242,4.09320518243186,3.92486585636673
"Solyc02g086440.3",9.39306647889932,8.61247153580468,7.77014248604792,8.12177831171716,8.48308395033538,7.8628137432788,7.47780679688984,8.12379856718191,7.94721019286298,9.25253086033282,9.50203770917099,9.10592881067381,9.28920065881755,9.14192182127831,8.63684903108406
"Solyc02g086450.1",4.66447958998713,6.49967161439814,5.87290667641905,5.69504643733068,4.74438014052118,5.52863802119983,5.24822451395525,4.91845380068936,5.00789189530074,4.61945947241531,4.73871161066277,4.85025526112915,4.4864236443473,4.51876653546954,5.06097029766337
"Solyc02g086460.3",13.6103498756425,7.47172808828816,9.60903218254825,11.941784046994,11.5783265731673,11.5776363483239,10.5578602176736,11.3035091795483,12.3118778174588,13.5370870700703,12.1124666515461,12.6865968664119,12.9031563869614,13.0840517262437,13.1425297276797
"Solyc02g086467.1",9.19689780571818,3.92486585636673,3.92486585636673,8.20164213963637,6.48280775412532,5.22774696824388,7.28559379915013,7.68082196280126,8.69817740257388,8.49129600290304,6.66330213876402,8.34242208281562,9.03090684081161,8.66728277952425,8.856512979725
"Solyc02g086470.3",4.82433575095397,6.55029948590038,6.22002730467812,6.73040819034763,6.16064042388359,5.8398955011156,6.2678463626391,6.95218025794637,6.22307796907073,6.14684646396018,6.18955686736074,6.33131077683788,5.30390454926566,5.25670181090542,6.37392619117513
"Solyc02g086480.1",7.08343609512396,3.92486585636673,5.07366812677389,7.18625132655538,7.59826209228291,7.22635865125986,6.40209134392984,6.7809783215244,6.05085279246462,7.03300712254353,6.7051004901222,7.46106632990337,6.43652023351929,5.78465236050667,6.09058861156994
"Solyc02g086490.3",7.32349053860975,3.92486585636673,6.44260238976949,5.66956391855092,7.53368945442838,5.33180925814863,4.66026561313542,5.29473297936314,4.69153157557077,6.7696294138035,7.86522375733776,6.52489952273538,4.85547701875022,4.82947547092818,4.83128584808342
"Solyc02g086500.3",9.29567368673274,8.27587680476107,8.87039267044369,9.67836565261513,9.43108227934708,8.94865091831671,8.7653465758953,8.39787722127879,9.26793960519727,9.38403530142476,9.7079200984789,9.47386673743384,9.22846689526643,9.33202782242506,9.58682102291027
"Solyc02g086510.3",7.54552415046266,7.91081962695458,8.11292481302577,7.65835996634383,7.89225351728304,8.16635858787812,7.84463162341148,7.88198836458279,7.85049542053025,7.49678186851244,8.34518486401291,7.51872322580507,7.81281247783552,7.98585669935905,7.97812139861271
"Solyc02g086513.1",7.72968705628237,3.92486585636673,3.92486585636673,6.71609879447607,6.60184171307555,6.0613967681683,7.01424058077602,5.79689431055399,7.97704700241442,7.95832539234612,6.67846699445851,7.32350587203094,8.14067153336906,7.75735374262174,7.51254237018259
"Solyc02g086517.1",3.92486585636673,3.92486585636673,3.92486585636673,4.33839426975276,3.92486585636673,3.92486585636673,4.18779962955225,3.92486585636673,4.87601192378589,5.00865653963625,4.51432014180506,4.39741371975347,4.67358074310811,4.71912150635748,4.61135135185379
"Solyc02g086520.3",9.71960567880989,9.07610033354091,9.15560904741789,9.22781849923855,9.49804606668252,10.0163535260753,9.69995174115384,9.88690211465086,9.93397471867571,9.18431695907165,9.4632123631046,9.23085861220719,9.62021868809505,9.8831202136604,9.7003332998861
"Solyc02g086530.3",9.72297977594639,7.82566596274633,6.81498276336175,8.6999332582045,6.99075449215059,5.57337623682545,7.3265456444005,8.65697096044826,6.87540341898266,8.44483937592923,9.64981749359519,10.4551110187,9.56856417863583,8.7670089744499,9.20554583376875
"Solyc02g086540.2",7.81678136779168,5.36650873415746,6.86797594127067,7.3552579861122,7.83929733462131,6.62449131042212,7.27047219875891,5.98584786708413,7.72815115550635,7.91241367209983,7.93947209761618,7.71385248076218,8.12992225108132,8.07881284710647,7.67625683806431
"Solyc02g086560.3",8.17398926654081,8.98016398754499,8.36257147948994,8.49291617389802,8.21124987914522,8.7141046150577,8.60782526886221,8.57893847838246,8.28981731434593,8.09458793877728,7.90093319723657,8.39750102795963,8.08261433305995,8.35132752659626,8.32200300315617
"Solyc02g086570.2",6.03279907251795,3.92486585636673,5.36509575250116,5.62109375376685,5.80327995981935,5.27781644523151,5.30148675830189,6.15247266910124,5.91736117932379,6.02638170037296,6.0763101672046,5.91221543200418,5.87631008634447,6.20717701326348,5.80155077553498
"Solyc02g086585.1",6.80269550535931,5.89263290407995,5.08043135128562,5.83999558426443,6.26073926807039,5.74644887986979,5.56532192485952,5.98616071181865,6.08963301031969,6.44362217490082,6.31865607893281,6.37192322067183,6.17154316974874,6.03644348808547,5.87533258289233
"Solyc02g086600.3",10.6143434967872,11.3354975907636,11.4136873330051,9.95025251711262,10.378732048177,10.5631776558505,10.6954327776773,10.7747660499826,10.9611457230536,10.1971929192358,10.1003008612514,10.2681643195169,11.2793466104598,10.8880178626684,10.3796799982483
"Solyc02g086610.3",10.4090379901385,10.4942431434757,9.94982615256286,10.4335436718458,10.2840265133008,10.0241393400093,9.63425446917847,9.96405854890656,9.80772897139554,10.3859004377117,10.0917251765655,10.012846078938,9.66191048188358,9.93624955702137,10.0791689247627
"Solyc02g086620.3",4.44985694276363,6.54418842232629,5.44370472654533,5.45200523309061,5.2980540245775,5.06492638510389,5.03808402545277,4.90941243035087,4.87298671733417,4.97365074202792,4.64820256662175,5.27571616878609,4.45794219251476,4.75460654449541,5.42025811160426
"Solyc02g086630.2",5.9344320847478,3.92486585636673,4.66712640128319,4.99015017086996,5.18434533449593,4.59276462582632,4.73907253563516,3.92486585636673,5.32576051246032,6.0541412572419,5.43847669679653,5.74657092394683,5.86949391299343,5.54842520664012,5.81335869611593
"Solyc02g086640.3",8.59833423623024,3.92486585636673,3.92486585636673,8.57316723596283,7.44867260905453,6.78381893418825,8.73592839599001,6.86396423260064,8.47321703793662,8.69499412525163,7.98005278650654,8.81423140768561,8.24834429509093,8.41276016460031,9.21792382831523
"Solyc02g086645.1",8.48410346607803,9.73125185615318,9.10630961778488,8.78807234299658,8.90475790207488,8.46854910803188,6.7137201681335,8.5217556836972,7.51035931442204,8.43720644136429,8.57102218155729,6.79439933567206,7.28420959310633,7.18666824099899,6.36829163524893
"Solyc02g086650.3",6.89336960312067,9.03213213790629,9.11369656501245,7.91323346343046,8.81864672864465,6.97427881257921,5.03451949363117,6.66414489903809,6.39644428070727,8.70343488068982,7.96101154313824,7.66668690813924,6.95221714932012,7.75556024108296,6.47149178295456
"Solyc02g086660.3",10.8677092915969,9.79120697545729,9.59640368403974,10.8271463796869,10.6947173371906,9.67286546519697,9.71138792428549,9.41450471254789,10.024427405182,11.3011077082316,11.0595118268802,10.6611280333865,9.97967756989709,10.1558750198322,10.5312961050677
